<SOS> Find a favorite subgenre  symphonic  black  doom  gothic  power  thrash  et cetera  but experiment with them all  <EOS>	<SOS> Find a favorite sub genre  symphonic  black  doom  gothic  power  thrash  et cetera  but experiment with them all  <EOS>
<SOS> Find a favorite sub genre  symphonic  black  doom  gothic  power  thrash  et cetera  but experiment with them all  <EOS>	<SOS> Find a favorite sub genre  symphonic  black  doom  gothic  power  thrash  et cetera   but experiment with them all  <EOS>
<SOS> Find a favorite sub genre  symphonic  black  doom  gothic  power  thrash  et cetera   but experiment with them all  <EOS>	<SOS> Find a favorite sub genre  symphonic  black  doom  Gothic  power  thrash  etc   but experiment with them all  <EOS>
<SOS> Classic Heavy Metal  Iron Maiden  Judas Preist  White Diamond  Motorhead  <EOS>	<SOS> Classic Heavy Metal  Iron Maiden  Judas Priest  White Diamond  Motorhead  <EOS>
<SOS> Classic Heavy Metal  Iron Maiden  Judas Priest  White Diamond  Motorhead  <EOS>	<SOS> Classic Heavy Metal  Iron Maiden  Judas Priest  White Diamond  Motorhead  Black Sabbath  <EOS>
<SOS> Classic Heavy Metal  Iron Maiden  Judas Priest  White Diamond  Motorhead  Black Sabbath  <EOS>	<SOS> Classic Heavy Metal  Iron Maiden  Judas Priest  White Diamond  Motorhead  Black Sabbath  AC DC  Led Zeppelin <EOS>
<SOS> Viking Metal  Bathory  Enslaved  Thyfring  Finntroll <EOS>	<SOS> Viking Metal  Bathory  Enslaved  Thyfring  Finntroll  Turisas  Ensiferum <EOS>
<SOS> Viking Metal  Bathory  Enslaved  Thyfring  Finntroll  Turisas  Ensiferum <EOS>	<SOS> Viking Metal  Amon Amarth  Bathory  Enslaved  Thyfring  Finntroll  Turisas  Ensiferum <EOS>
<SOS> Viking Metal  Amon Amarth  Bathory  Enslaved  Thyfring  Finntroll  Turisas  Ensiferum <EOS>	<SOS> Viking Folk Metal  Amon Amarth  Bathory  Enslaved  Thyfring  Finntroll  Turisas  Ensiferum <EOS>
<SOS> Know the difference between heavy metal and nu metal  grunge  hard rock  and metalcore  <EOS>	<SOS> Know the difference between heavy metal and nu metal  grunge  hard rock  death metal  black metal  and metalcore  <EOS>
<SOS> Know the difference between heavy metal and nu metal  grunge  hard rock  death metal  black metal  and metalcore  <EOS>	<SOS> Know the difference between heavy metal and nu metal  hard rock  death metal  black metal  and metalcore  <EOS>
<SOS> Know the difference between heavy metal and nu metal  hard rock  death metal  black metal  and metalcore  <EOS>	<SOS> Know the difference between heavy metal and nu metal  hard rock  death metal  black metal  metalcore  and such  <EOS>
<SOS> First  develop a shape you would like to have whether it has a pointy nose or a round tail whatever you like  <EOS>	<SOS> Develop a shape you would like to have whether it has a pointy nose or a round tail whatever you like  <EOS>
<SOS> Develop a shape you would like to have whether it has a pointy nose or a round tail whatever you like  <EOS>	<SOS> Develop a shape you would like to have whether it has a pointy nose or a round tail  whatever you like  <EOS>
<SOS> Develop a shape you would like to have whether it has a pointy nose or a round tail  whatever you like  <EOS>	<SOS> Develop a shape you would like to have whether it has a pointy nose or a round tail  whatever you like there are many old school shapes  <EOS>
<SOS> Now that you have cut your board  you will want to sand all the jagged edges and areas that you didnt cut quiete well  because lets face it we cant cut everything perfect  <EOS>	<SOS> Sand all the jagged edges and areas that you didn t cut quiete well  because you won t cut everything perfect  <EOS>
<SOS> Sand all the jagged edges and areas that you didn t cut quiete well  because you won t cut everything perfect  <EOS>	<SOS> Sand all the jagged edges and areas that you didn t cut quiet well  because you won t cut everything perfect  <EOS>
<SOS> Sand all the jagged edges and areas that you didn t cut quiet well  because you won t cut everything perfect  <EOS>	<SOS> Sand all the jagged edges and areas that you didn t cut quite well  because you won t cut everything perfectly  <EOS>
<SOS> To start out  try talking with the shy people  <EOS>	<SOS> Ttry talking with the shy people  <EOS>
<SOS> Ttry talking with the shy people  <EOS>	<SOS> Try talking with the shy people  <EOS>
<SOS> Try talking with the shy people  <EOS>	<SOS> Try talking to the shy people  <EOS>
<SOS> Sometimes you just gotta say no to hanging out and have some  me  time  <EOS>	<SOS> Sometimes you just got to say no to hanging out and have some  me  time  <EOS>
<SOS> Sometimes you just got to say no to hanging out and have some  me  time  <EOS>	<SOS> Sometimes you just have to say no to hanging out and have some  me  time  <EOS>
<SOS> Sometimes you just have to say no to hanging out and have some  me  time  <EOS>	<SOS> Sometimes you just have to say no to hanging out and have some  me  time  <EOS>
<SOS> Carbon has an atomic number of 6 because its nucleus has 6 protons  while oxygen has an atomic number of 8 because its nucleus has 8 protons  <EOS>	<SOS> Carbon has an atomic number of 6 because its nucleus has six protons  while oxygen has an atomic number of 8 because its nucleus has eight protons  <EOS>
<SOS> Carbon has an atomic number of 6 because its nucleus has six protons  while oxygen has an atomic number of 8 because its nucleus has eight protons  <EOS>	<SOS> Sodium has an atomic number of 11 because its nucleus has eleven protons  while oxygen has an atomic number of 8 because its nucleus has eight protons  <EOS>
<SOS> Sodium has an atomic number of 11 because its nucleus has eleven protons  while oxygen has an atomic number of 8 because its nucleus has eight protons  <EOS>	<SOS> Sodium has an atomic number of 11 because its nucleus has 11 protons  while oxygen has an atomic number of 8 because its nucleus has 8 protons  <EOS>
<SOS> You can find the atomic number of any element on the periodic table  <EOS>	<SOS> You can find the atomic number of any element on the periodic table   in nearly all standard periodic tables  it s the number above an element s one or two letter chemical symbol  <EOS>
<SOS> You can find the atomic number of any element on the periodic table   in nearly all standard periodic tables  it s the number above an element s one or two letter chemical symbol  <EOS>	<SOS> You can find the atomic number of any element on the periodic table   in nearly all standard periodic tables  it s the number above an element s one or two letter chemical symbol  <EOS>
<SOS> You can find the atomic number of any element on the periodic table   in nearly all standard periodic tables  it s the number above an element s one or two letter chemical symbol  <EOS>	<SOS> You can find the atomic number of any element on the periodic table   in nearly all standard periodic tables  it s the number above an element s 1 or 2 letter chemical symbol  <EOS>
<SOS> This is almost always written as a number at the bottom of the element s square  under its one or two letter chemical symbol  <EOS>	<SOS> This is almost always written as a number at the bottom of the element s  square  on the table  under its one or two letter chemical symbol  <EOS>
<SOS> This is almost always written as a number at the bottom of the element s  square  on the table  under its one or two letter chemical symbol  <EOS>	<SOS> This is almost always written as a number at the bottom of the element s square on the table  under its one or two letter chemical symbol  <EOS>
<SOS> One atomic mass unit is equal to 1 660538921  times  10 kg  or 1 12th of the mass of a standard carbon 12 isotope  <EOS>	<SOS> The standard for one atomic mass unit is equal to 1 12th of the mass of a standard carbon 12 isotope  <EOS>
<SOS> Don t freak out when you lift up the pads tampons  Old ladys arn t going to jump out of no where and tut at you  <EOS>	<SOS> Don t freak out when you lift up the pads tampons  Old ladies aren t going to jump out of no where and tut at you  <EOS>
<SOS> Don t freak out when you lift up the pads tampons  Old ladies aren t going to jump out of no where and tut at you  <EOS>	<SOS> Don t freak out when you lift up the pads tampons  Old ladies aren t going to jump out of no where and tut at you  they had periods  too  <EOS>
<SOS> Don t freak out when you lift up the pads tampons  Old ladies aren t going to jump out of no where and tut at you  they had periods  too  <EOS>	<SOS> Don t freak out when you lift up the pads tampons  Old ladies aren t going to jump out of nowhere and tut at you  they had periods  too  <EOS>
<SOS> Get the aditude down  The eleventh doctor is a little bit more quirky than the tenth doctor so make sure you  act a little quirky and random like in the middle of a conversation say some completely random fact or interesting peace of Information  <EOS>	<SOS> Get the attitude down  The eleventh doctor is a little bit more quirky than the tenth doctor so make sure you  act a little quirky and random like in the middle of a conversation say some completely random fact or interesting peace of Information  <EOS>
<SOS> Get the attitude down  The eleventh doctor is a little bit more quirky than the tenth doctor so make sure you  act a little quirky and random like in the middle of a conversation say some completely random fact or interesting peace of Information  <EOS>	<SOS> Get the attitude down  The eleventh doctor is a little bit more quirkier than the tenth doctor so act a little quirky and random  <EOS>
<SOS> Get the attitude down  The eleventh doctor is a little bit more quirkier than the tenth doctor so act a little quirky and random  <EOS>	<SOS> Get the attitude down  The eleventh doctor is a little bit quirkier than the tenth doctor so act a little quirky and random  <EOS>
